on_date,account_rk,credit_amount,credit_amount_rub,debet_amount,debet_amount_rub
2018-01-09,1972647.0,0.0,0.0,891615.51,891615.51
2018-01-09,298332839.0,0.0,0.0,81251.22,5595511.517496
2018-01-09,34157174.0,444884.85,444884.85,71294.42,71294.42
2018-01-09,13631.0,909738.98,52401147.195796,1248433.78,71910035.414756
2018-01-09,17434.0,428943.19,428943.19,1106450.44,1106450.44
2018-01-09,13632.0,3262575.86,224683159.235448,2262297.1,155797161.92628
2018-01-09,1235426.0,117136.03,117136.03,149329.12,149329.12
2018-01-09,34156728.0,478444.3,478444.3,415628.53,415628.53
2018-01-09,13985.0,3973102.26,3973102.26,0.0,0.0
2018-01-09,36213979.0,0.0,0.0,335106.32,335106.32
2018-01-09,17132.0,412002.15,412002.15,517482.49,517482.49
2018-01-09,34157147.0,274922.35,15835582.34447,20093.24,1157374.642648
2018-01-09,30277.0,1259338.69,1259338.69,1645644.08,1645644.08
2018-01-09,34156914.0,440546.65,440546.65,450689.55,450689.55
2018-01-09,406275750.0,46752.59,46752.59,0.0,0.0
2018-01-09,17439.0,227313.18,227313.18,276923.15,276923.15
2018-01-09,13630.0,80020220.76,80020220.76,46566724.02,46566724.02
2018-01-09,13907.0,30324.44,2355417.520116,54182.44,4208561.426316
2018-01-09,312741916.0,112024.25,112024.25,29844.66,29844.66
2018-01-09,13906.0,113539.46,6695910.175878,19003.47,1120716.340821
2018-01-09,17436.0,6659524.16,6659524.16,12596733.52,12596733.52
2018-01-09,331483502.0,83774.77,83774.77,0.0,0.0
2018-01-09,17437.0,410260.04,410260.04,358365.23,358365.23
2018-01-09,17244.0,218503.42,218503.42,518009.66,518009.66
2018-01-09,25686468.0,0.0,0.0,100454.0,100454.0
2018-01-09,14043.0,411.9,6800.8809,0.0,0.0
2018-01-09,14138.0,224344.95,15449918.80266,347114.78,23904684.131304
2018-01-10,1972647.0,249253.38,249253.38,61443.85,61443.85
2018-01-10,34157174.0,301606.88,301606.88,89566.46,89566.46
2018-01-10,13631.0,537071.23,30637926.507949,472145.23,26934138.434149
2018-01-10,17434.0,84534.58,84534.58,180447.0,180447.0
2018-01-10,13632.0,1529217.55,104308387.850765,128919.93,8793667.101279
2018-01-10,1235426.0,171505.66,171505.66,39510.46,39510.46
2018-01-10,34156728.0,47544.71,47544.71,91457.82,91457.82
2018-01-10,13985.0,2313301.06,2313301.06,1979104.07,1979104.07
2018-01-10,81940552.0,1164.12,588.44286996,0.0,0.0
2018-01-10,36213979.0,127486.11,127486.11,181069.28,181069.28
2018-01-10,17132.0,211478.55,211478.55,400130.03,400130.03
2018-01-10,34157147.0,108061.29,6164496.767727,251684.83,14357688.317629
2018-01-10,17440.0,250152.89,250152.89,1965201.39,1965201.39
2018-01-10,30277.0,429333.65,429333.65,882092.25,882092.25
2018-01-10,34156914.0,131066.25,131066.25,54723.35,54723.35
2018-01-10,17439.0,216330.59,216330.59,234250.58,234250.58
2018-01-10,13630.0,23919400.33,23919400.33,48441280.64,48441280.64
2018-01-10,13907.0,82351.13,6358511.919786,0.0,0.0
2018-01-10,312741916.0,1137512.87,1137512.87,1642700.01,1642700.01
2018-01-10,24753.0,31170.37,1430074.756341,0.0,0.0
2018-01-10,13906.0,77575.04,4509243.1376,59928.8,3483511.322
2018-01-10,17436.0,6631255.13,6631255.13,9071593.12,9071593.12
2018-01-10,17437.0,109143.25,109143.25,63371.77,63371.77
2018-01-10,131824186.0,76355.39,76355.39,0.0,0.0
2018-01-10,17441.0,101448.8,101448.8,0.0,0.0
2018-01-10,22798.0,83906.2,1274711.38102,0.0,0.0
2018-01-10,25686468.0,108485.62,108485.62,453812.25,453812.25
2018-01-10,184239035.0,19227.66,168220.874574,0.0,0.0
2018-01-10,14043.0,22705.96,370379.61952,0.0,0.0
2018-01-10,14138.0,264364.57,18032386.629071,231705.44,15804697.574032
2018-01-11,13630.0,82508237.4,82508237.4,38183038.76,38183038.76
2018-01-11,13631.0,724445.36,41201670.737424,564536.31,32107099.373154
2018-01-11,13632.0,1480507.49,100502918.501909,347186.08,23568414.573328
2018-01-11,13906.0,52490.81,3040671.894437,0.0,0.0
2018-01-11,13907.0,34612.43,2660463.664492,33862.45,2602816.90178
2018-01-11,13985.0,385043.89,385043.89,1377958.92,1377958.92
2018-01-11,14043.0,27784.76,451218.945448,0.0,0.0
2018-01-11,14138.0,145265.41,9861211.618981,575627.76,39075972.422616
2018-01-11,17132.0,1265603.03,1265603.03,674837.74,674837.74
2018-01-11,17244.0,359509.3,359509.3,247421.39,247421.39
2018-01-11,17434.0,443400.92,443400.92,436094.51,436094.51
2018-01-11,17436.0,4283090.42,4283090.42,11197515.67,11197515.67
2018-01-11,17437.0,268721.78,268721.78,274398.39,274398.39
2018-01-11,17439.0,185894.75,185894.75,211151.18,211151.18
2018-01-11,17440.0,99005.0,99005.0,196547.46,196547.46
2018-01-11,22798.0,90354.39,1358920.990161,0.0,0.0
2018-01-11,24753.0,22047.07,1006819.136276,0.0,0.0
2018-01-11,30277.0,1286712.68,1286712.68,522689.1,522689.1
2018-01-11,1235426.0,102444.81,102444.81,219673.41,219673.41
2018-01-11,1972647.0,128394.96,128394.96,269884.45,269884.45
2018-01-11,25686468.0,78749.85,78749.85,117461.68,117461.68
2018-01-11,34156728.0,45975.02,45975.02,66356.79,66356.79
2018-01-11,34156914.0,109510.48,109510.48,97458.67,97458.67
2018-01-11,34157147.0,69132.54,3931802.600436,60061.82,3415919.913588
2018-01-11,34157174.0,374695.67,374695.67,270359.64,270359.64
2018-01-11,81940552.0,0.0,0.0,88366.13,44902.18856594
2018-01-11,184239035.0,40824.31,356254.5659443,57771.84,504147.6949152
2018-01-11,312741916.0,953541.4,953541.4,2067453.92,2067453.92
2018-01-11,331483502.0,1121370.97,1121370.97,466148.47,466148.47
2018-01-12,13560.0,13905.29,13905.29,106065.73,106065.73
2018-01-12,13630.0,31851350.09,31851350.09,33221074.63,33221074.63
2018-01-12,13631.0,452610.92,25796876.213044,313733.16,17881441.067412
2018-01-12,13632.0,1442501.72,98174647.560792,416117.99,28320407.834214
2018-01-12,13906.0,0.0,0.0,54942.3,3193103.62602
2018-01-12,13907.0,38783.72,2979318.829936,78158.68,6004056.007184
2018-01-12,13985.0,451731.82,451731.82,169376.75,169376.75
2018-01-12,14043.0,0.0,0.0,51284.78,835957.299434
2018-01-12,14138.0,59941.23,4079516.196078,180633.13,12293637.941418
2018-01-12,17132.0,330659.07,330659.07,752831.49,752831.49
2018-01-12,17244.0,92493.99,92493.99,623284.71,623284.71
2018-01-12,17434.0,193916.01,193916.01,312052.77,312052.77
2018-01-12,17436.0,6995324.5,6995324.5,7532116.02,7532116.02
2018-01-12,17437.0,63729.98,63729.98,243944.56,243944.56
2018-01-12,17439.0,151809.78,151809.78,159855.11,159855.11
2018-01-12,17440.0,149075.64,149075.64,167270.3,167270.3
2018-01-12,17441.0,162233.87,162233.87,125867.32,125867.32
2018-01-12,22798.0,15013.04,225647.492504,0.0,0.0
2018-01-12,24753.0,90276.81,4091110.309494,0.0,0.0
2018-01-12,30277.0,1449989.52,1449989.52,1584615.7,1584615.7
2018-01-12,1235426.0,87774.65,87774.65,143379.08,143379.08
2018-01-12,1972647.0,399328.94,399328.94,556101.15,556101.15
2018-01-12,25686468.0,101510.84,101510.84,181098.41,181098.41
2018-01-12,34156728.0,94886.8,94886.8,156060.91,156060.91
2018-01-12,34156872.0,99358.23,6762182.032278,0.0,0.0
2018-01-12,34156914.0,83077.78,83077.78,107446.79,107446.79
2018-01-12,34157147.0,193.86,11049.186402,89808.92,5118722.261644
2018-01-12,34157174.0,457276.69,457276.69,61407.46,61407.46
2018-01-12,36213979.0,0.0,0.0,184009.34,184009.34
2018-01-12,81940552.0,0.0,0.0,59425.76,30326.450972
2018-01-12,184239035.0,0.0,0.0,73375.39,642576.9066321
2018-01-12,312741916.0,1218210.58,1218210.58,2210515.82,2210515.82
2018-01-12,331483502.0,537611.17,537611.17,719022.41,719022.41
2018-01-15,13560.0,407967.62,407967.62,0.0,0.0
2018-01-15,13630.0,68108793.57,68108793.57,35397045.18,35397045.18
2018-01-15,13631.0,43107.13,2439945.461547,0.0,0.0
2018-01-15,13632.0,1915070.8,130715455.53896,765016.68,52217131.513416
2018-01-15,13906.0,14596.18,847789.92294,0.0,0.0
2018-01-15,13907.0,143330.72,11000131.10248,0.0,0.0
2018-01-15,13985.0,454169.91,454169.91,110766.45,110766.45
2018-01-15,14043.0,0.0,0.0,90805.92,1488372.592944
2018-01-15,14138.0,233264.37,15921739.491594,175474.72,11977237.583264
2018-01-15,17132.0,153910.04,153910.04,301809.89,301809.89
2018-01-15,17244.0,0.0,0.0,93797.63,93797.63
2018-01-15,17434.0,0.0,0.0,73638.24,73638.24
2018-01-15,17436.0,5460204.85,5460204.85,3712631.0,3712631.0
2018-01-15,17437.0,494117.09,494117.09,229891.24,229891.24
2018-01-15,17439.0,248696.67,248696.67,181172.97,181172.97
2018-01-15,22798.0,30470.41,457644.228913,0.0,0.0
2018-01-15,24753.0,27332.06,1234083.50709,0.0,0.0
2018-01-15,30277.0,316964.8,316964.8,185020.34,185020.34
2018-01-15,34156728.0,182046.45,182046.45,93153.02,93153.02
2018-01-15,34156872.0,12083.53,824775.840386,20817.95,1420954.15879
2018-01-15,34156914.0,78572.32,78572.32,160265.21,160265.21
2018-01-15,34157174.0,347547.64,347547.64,112719.36,112719.36
2018-01-15,36213979.0,0.0,0.0,75107.66,75107.66
2018-01-15,56751763.0,53012.14,3000587.847066,0.0,0.0
2018-01-15,81940552.0,47684.23,24257.58769599,0.0,0.0
2018-01-15,184239035.0,50737.63,444022.2509242,0.0,0.0
2018-01-15,312741916.0,0.0,0.0,669800.25,669800.25
2018-01-15,331483502.0,0.0,0.0,1650874.09,1650874.09
2018-01-16,13630.0,31311248.04,31311248.04,38731994.52,38731994.52
2018-01-16,13631.0,779156.73,43910857.916937,995953.84,56128870.965496
2018-01-16,13632.0,999459.58,68780209.700692,486235.44,33461458.768656
2018-01-16,13906.0,0.0,0.0,52550.09,3066113.826185
2018-01-16,13907.0,0.0,0.0,105516.92,8178363.228592
2018-01-16,13985.0,765992.98,765992.98,223037.16,223037.16
2018-01-16,14043.0,0.0,0.0,47689.83,787220.792793
2018-01-16,14138.0,208545.93,14351588.683182,445354.3,30648125.00482
2018-01-16,17132.0,93192.03,93192.03,325141.22,325141.22
2018-01-16,17244.0,166002.75,166002.75,240598.93,240598.93
2018-01-16,17434.0,84638.71,84638.71,374136.06,374136.06
2018-01-16,17436.0,9670270.82,9670270.82,13447298.61,13447298.61
2018-01-16,17437.0,1376520.39,1376520.39,430800.31,430800.31
2018-01-16,17439.0,272249.29,272249.29,170454.37,170454.37
2018-01-16,17440.0,470898.26,470898.26,2517803.7,2517803.7
2018-01-16,17441.0,235752.94,235752.94,501974.85,501974.85
2018-01-16,22798.0,9407.46,141105.314778,0.0,0.0
2018-01-16,24753.0,0.0,0.0,12515.59,566811.046156
2018-01-16,30277.0,1872600.66,1872600.66,2125824.39,2125824.39
2018-01-16,1235426.0,316034.79,316034.79,443236.7,443236.7
2018-01-16,1972647.0,242846.82,242846.82,649979.06,649979.06
2018-01-16,25686468.0,98298.4,98298.4,227825.01,227825.01
2018-01-16,34156728.0,149422.27,149422.27,110836.68,110836.68
2018-01-16,34156872.0,108230.09,7448113.395566,0.0,0.0
2018-01-16,34156914.0,74157.7,74157.7,80146.09,80146.09
2018-01-16,34157147.0,715424.09,40319083.897721,0.0,0.0
2018-01-16,34157174.0,481854.23,481854.23,19681.0,19681.0
2018-01-16,36213979.0,118870.09,118870.09,259542.64,259542.64
2018-01-16,56751763.0,0.0,0.0,355272.73,20022069.717337
2018-01-16,81940552.0,0.0,0.0,91426.25,46542.63536625
2018-01-16,184239035.0,74708.35,653646.5137385,0.0,0.0
2018-01-16,312741916.0,479640.25,479640.25,546445.51,546445.51
2018-01-16,331483502.0,103563.27,103563.27,587955.51,587955.51
2018-01-17,13630.0,21083455.26,21083455.26,33819434.29,33819434.29
2018-01-17,13631.0,416402.45,23480018.07011,664610.52,37475925.079656
2018-01-17,13632.0,761917.33,52590810.361119,725117.06,50050697.484558
2018-01-17,13906.0,0.0,0.0,26943.72,1577015.9316
2018-01-17,13907.0,0.0,0.0,107680.34,8373094.021992
2018-01-17,13985.0,462784.1,462784.1,265355.51,265355.51
2018-01-17,14043.0,0.0,0.0,58386.72,967041.727344
2018-01-17,14138.0,133464.89,9212320.606827,182199.52,12576194.328336
2018-01-17,17132.0,202283.5,202283.5,152160.74,152160.74
2018-01-17,17244.0,71153.69,71153.69,178090.09,178090.09
2018-01-17,17434.0,98071.74,98071.74,240018.99,240018.99
2018-01-17,17436.0,6015292.05,6015292.05,10322493.67,10322493.67
2018-01-17,17437.0,1125548.74,1125548.74,1836432.05,1836432.05
2018-01-17,17439.0,232178.74,232178.74,244281.94,244281.94
2018-01-17,17440.0,20965.76,20965.76,497753.62,497753.62
2018-01-17,17441.0,0.0,0.0,149248.09,149248.09
2018-01-17,22798.0,48704.36,719592.307692,0.0,0.0
2018-01-17,24753.0,0.0,0.0,87292.58,3961555.51185
2018-01-17,30277.0,284485.37,284485.37,1043600.54,1043600.54
2018-01-17,1235426.0,125353.15,125353.15,171331.62,171331.62
2018-01-17,1972647.0,0.0,0.0,133193.45,133193.45
2018-01-17,25686468.0,114636.07,114636.07,200244.0,200244.0
2018-01-17,34156728.0,74651.17,74651.17,130237.66,130237.66
2018-01-17,34156872.0,131232.02,9058198.318086,34478.65,2379864.681195
2018-01-17,34156914.0,125779.89,125779.89,150210.33,150210.33
2018-01-17,34157147.0,190379.66,10735090.192148,271901.28,15331914.996384
2018-01-17,34157174.0,494593.07,494593.07,10775.65,10775.65
2018-01-17,36213979.0,0.0,0.0,185352.34,185352.34
2018-01-17,81940552.0,0.0,0.0,68773.61,35026.81221466
2018-01-17,131824186.0,0.0,0.0,153169.04,153169.04
2018-01-17,184239035.0,0.0,0.0,45738.37,400728.0384647
2018-01-17,312741916.0,2212358.51,2212358.51,1774216.63,1774216.63
2018-01-17,331483502.0,0.0,0.0,33287.01,33287.01
2018-01-18,13560.0,79212.11,79212.11,0.0,0.0
2018-01-18,13630.0,65654029.83,65654029.83,38697486.72,38697486.72
2018-01-18,13631.0,1021916.84,57832828.7677,855459.99,48412619.484075
2018-01-18,13632.0,1186906.59,82101889.55007,537455.16,37177385.78268
2018-01-18,13906.0,0.0,0.0,99831.51,5872269.114918
2018-01-18,13907.0,0.0,0.0,91450.25,7129113.97905
2018-01-18,13985.0,187798.53,187798.53,295785.19,295785.19
2018-01-18,14043.0,0.0,0.0,53221.27,883675.322826
2018-01-18,14138.0,155915.68,10785155.33264,59417.02,4110053.52446
2018-01-18,17132.0,160719.15,160719.15,251169.06,251169.06
2018-01-18,17244.0,247922.34,247922.34,246295.3,246295.3
2018-01-18,17434.0,433385.7,433385.7,326523.01,326523.01
2018-01-18,17436.0,10513322.56,10513322.56,11922507.6,11922507.6
2018-01-18,17437.0,313043.7,313043.7,3343457.79,3343457.79
2018-01-18,17439.0,274019.97,274019.97,275034.0,275034.0
2018-01-18,17440.0,273390.21,273390.21,273144.47,273144.47
2018-01-18,22798.0,0.0,0.0,62712.25,930116.735875
2018-01-18,24753.0,0.0,0.0,50937.92,2315795.750752
2018-01-18,30277.0,642651.15,642651.15,548727.49,548727.49
2018-01-18,1235426.0,61685.01,61685.01,146691.45,146691.45
2018-01-18,1972647.0,582098.78,582098.78,287966.0,287966.0
2018-01-18,25686468.0,94713.31,94713.31,241824.36,241824.36
2018-01-18,34156728.0,74975.51,74975.51,101654.92,101654.92
2018-01-18,34156872.0,94757.98,6554693.75054,81515.71,5638686.20783
2018-01-18,34156914.0,93628.35,93628.35,144396.8,144396.8
2018-01-18,34157147.0,535611.89,30311615.884825,129529.01,7330370.498425
2018-01-18,34157174.0,368338.49,368338.49,174795.73,174795.73
2018-01-18,36213979.0,48426.13,48426.13,135199.54,135199.54
2018-01-18,81940552.0,0.0,0.0,54520.97,27858.5800409
2018-01-18,184239035.0,0.0,0.0,50957.54,448319.341166
2018-01-18,312741916.0,704069.88,704069.88,2129471.56,2129471.56
2018-01-18,331483502.0,313736.87,313736.87,166409.65,166409.65
2018-01-19,13630.0,30335930.46,30335930.46,33425632.75,33425632.75
2018-01-19,13631.0,475420.12,26984703.385164,228913.46,12993059.315562
2018-01-19,13632.0,1286594.13,89107193.574366,488322.09,33820308.973638
2018-01-19,13906.0,0.0,0.0,59951.87,3530661.547292
2018-01-19,13907.0,0.0,0.0,74956.4,5887802.73308
2018-01-19,13985.0,65921.37,65921.37,96874.95,96874.95
2018-01-19,14043.0,0.0,0.0,56966.99,946939.487974
2018-01-19,14138.0,124404.66,8616042.823212,68370.68,4735230.229576
2018-01-19,17132.0,419484.98,419484.98,387192.93,387192.93
2018-01-19,17244.0,164475.21,164475.21,495774.76,495774.76
2018-01-19,17434.0,542860.44,542860.44,1334635.32,1334635.32
2018-01-19,17436.0,7520164.81,7520164.81,14104514.46,14104514.46
2018-01-19,17437.0,154047.54,154047.54,754408.28,754408.28
2018-01-19,17439.0,259154.12,259154.12,106941.77,106941.77
2018-01-19,17440.0,127997.7,127997.7,168356.94,168356.94
2018-01-19,17441.0,255039.58,255039.58,214940.04,214940.04
2018-01-19,22798.0,0.0,0.0,94260.1,1408236.46799
