on_date,account_rk,credit_amount,credit_amount_rub,debet_amount,debet_amount_rub
2018-01-19,24753.0,0.0,0.0,56347.55,2572406.526375
2018-01-19,30277.0,260965.61,260965.61,947574.33,947574.33
2018-01-19,1235426.0,87310.72,87310.72,90945.02,90945.02
2018-01-19,1972647.0,111532.03,111532.03,75580.73,75580.73
2018-01-19,25686468.0,59550.19,59550.19,148808.35,148808.35
2018-01-19,34156728.0,62157.68,62157.68,115347.71,115347.71
2018-01-19,34156872.0,51476.25,3565152.41775,0.0,0.0
2018-01-19,34156914.0,141705.24,141705.24,74506.25,74506.25
2018-01-19,34157147.0,7340.05,416619.035985,201569.62,11441031.160314
2018-01-19,34157174.0,315205.94,315205.94,20038.68,20038.68
2018-01-19,36213979.0,0.0,0.0,226339.33,226339.33
2018-01-19,81940552.0,87427.91,44623.72983146,0.0,0.0
2018-01-19,184239035.0,0.0,0.0,93449.08,825611.4079104
2018-01-19,312741916.0,589799.18,589799.18,967370.96,967370.96
2018-01-19,331483502.0,0.0,0.0,62314.91,62314.91
2018-01-22,13630.0,61377787.97,61377787.97,35452259.94,35452259.94
2018-01-22,13631.0,357691.28,20241463.382176,659114.03,37298735.666476
2018-01-22,13632.0,1590053.02,110342206.338806,522481.3,36257746.55789
2018-01-22,13906.0,0.0,0.0,83472.6,4949340.8718
2018-01-22,13907.0,0.0,0.0,51808.15,4083678.988265
2018-01-22,13985.0,333678.77,333678.77,100010.57,100010.57
2018-01-22,14043.0,0.0,0.0,93982.7,1567142.72596
2018-01-22,14138.0,96523.98,6698310.549294,133770.22,9283024.547966
2018-01-22,17132.0,276212.64,276212.64,376400.44,376400.44
2018-01-22,17434.0,217930.79,217930.79,341616.62,341616.62
2018-01-22,17436.0,5941812.72,5941812.72,7412162.5,7412162.5
2018-01-22,17437.0,195432.02,195432.02,404043.2,404043.2
2018-01-22,17439.0,145576.5,145576.5,193427.11,193427.11
2018-01-22,17440.0,94645.53,94645.53,278828.87,278828.87
2018-01-22,17441.0,190511.07,190511.07,512500.24,512500.24
2018-01-22,22798.0,0.0,0.0,18901.87,283131.11073
2018-01-22,24753.0,36013.2,1641132.32796,0.0,0.0
2018-01-22,30277.0,860774.07,860774.07,619525.91,619525.91
2018-01-22,1235426.0,112712.89,112712.89,206982.73,206982.73
2018-01-22,1972647.0,115795.08,115795.08,0.0,0.0
2018-01-22,25686468.0,189231.09,189231.09,161430.87,161430.87
2018-01-22,34156728.0,151806.21,151806.21,56493.2,56493.2
2018-01-22,34156872.0,165005.73,11450622.135069,54566.93,3786688.477429
2018-01-22,34156914.0,104068.86,104068.86,164233.35,164233.35
2018-01-22,34157147.0,196056.58,11094685.016936,0.0,0.0
2018-01-22,34157174.0,385910.5,385910.5,27159.64,27159.64
2018-01-22,36213979.0,15496.37,15496.37,35032.52,35032.52
2018-01-22,81940552.0,0.0,0.0,89354.33,45724.93387358
2018-01-22,184239035.0,0.0,0.0,90457.2,799353.994104
2018-01-22,312741916.0,487352.17,487352.17,1494206.78,1494206.78
2018-01-22,331483502.0,158553.03,158553.03,601183.9,601183.9
2018-01-23,13630.0,22418710.8,22418710.8,33649501.85,33649501.85
2018-01-23,13631.0,697882.32,39518354.040552,681854.02,38610733.921922
2018-01-23,13632.0,1184886.82,82071185.5873,409640.45,28373745.76925
2018-01-23,13904.0,0.0,0.0,149647.04,149647.04
2018-01-23,13905.0,93819.58,93819.58,0.0,0.0
2018-01-23,13906.0,39763.68,2343285.591504,0.0,0.0
2018-01-23,13907.0,156845.23,12338230.01795,70430.43,5540409.77595
2018-01-23,13985.0,647799.62,647799.62,155730.93,155730.93
2018-01-23,14043.0,31294.87,520120.7394,0.0,0.0
2018-01-23,17132.0,175177.61,175177.61,178324.23,178324.23
2018-01-23,17434.0,341546.42,341546.42,158078.71,158078.71
2018-01-23,17436.0,4753981.08,4753981.08,6795013.94,6795013.94
2018-01-23,17437.0,105408.58,105408.58,287028.39,287028.39
2018-01-23,17439.0,182048.05,182048.05,213000.36,213000.36
2018-01-23,17440.0,59153.49,59153.49,668643.73,668643.73
2018-01-23,17441.0,0.0,0.0,156009.94,156009.94
2018-01-23,22798.0,16331.99,242753.799763,0.0,0.0
2018-01-23,24753.0,53257.29,2417630.656737,0.0,0.0
2018-01-23,30277.0,293350.67,293350.67,388992.06,388992.06
2018-01-23,1235426.0,97941.75,97941.75,204517.92,204517.92
2018-01-23,1972647.0,166869.82,166869.82,155610.35,155610.35
2018-01-23,25686468.0,49071.14,49071.14,131333.96,131333.96
2018-01-23,34156728.0,148406.02,148406.02,58153.76,58153.76
2018-01-23,34156872.0,17358.51,1202337.19515,102366.28,7090400.3842
2018-01-23,34156914.0,69338.32,69338.32,193090.81,193090.81
2018-01-23,34157147.0,310952.75,17608041.516775,146378.24,8288828.856064
2018-01-23,34157174.0,389166.28,389166.28,7812.37,7812.37
2018-01-23,36213979.0,129440.65,129440.65,65227.27,65227.27
2018-01-23,81940552.0,30987.85,15829.67835475,0.0,0.0
2018-01-23,184239035.0,0.0,0.0,73731.11,652095.6323064
2018-01-23,312741916.0,1340095.97,1340095.97,1462922.97,1462922.97
2018-01-23,331483502.0,295896.24,295896.24,0.0,0.0
2018-01-23,406275750.0,87173.61,87173.61,0.0,0.0
2018-01-24,13560.0,67147.99,67147.99,0.0,0.0
2018-01-24,13630.0,24239306.95,24239306.95,31583082.95,31583082.95
2018-01-24,13631.0,432323.63,24388024.453745,632832.0,35699002.368
2018-01-24,13632.0,517274.2,35728232.44884,153557.4,10606240.32948
2018-01-24,13906.0,58781.92,3443738.7832,0.0,0.0
2018-01-24,13907.0,0.0,0.0,11476.25,903112.0175
2018-01-24,13985.0,536166.18,536166.18,239174.06,239174.06
2018-01-24,14043.0,94499.68,1562892.407648,0.0,0.0
2018-01-24,17132.0,101680.19,101680.19,221695.68,221695.68
2018-01-24,17244.0,52202.23,52202.23,0.0,0.0
2018-01-24,17434.0,178936.89,178936.89,603058.94,603058.94
2018-01-24,17436.0,4221910.24,4221910.24,7525167.82,7525167.82
2018-01-24,17437.0,261528.54,261528.54,249765.81,249765.81
2018-01-24,17439.0,196996.73,196996.73,230805.68,230805.68
2018-01-24,17440.0,16221.38,16221.38,149670.35,149670.35
2018-01-24,22798.0,72674.62,1079545.14279,0.0,0.0
2018-01-24,24753.0,3649.52,164844.803928,0.0,0.0
2018-01-24,30277.0,451368.52,451368.52,1032015.32,1032015.32
2018-01-24,1235426.0,87540.07,87540.07,327723.36,327723.36
2018-01-24,1972647.0,33672.12,33672.12,421404.55,421404.55
2018-01-24,25686468.0,91246.16,91246.16,190296.32,190296.32
2018-01-24,34156728.0,111256.85,111256.85,166467.19,166467.19
2018-01-24,34156872.0,0.0,0.0,48514.24,3350888.259648
2018-01-24,34156914.0,95896.77,95896.77,89095.05,89095.05
2018-01-24,34157147.0,211887.91,11952914.834965,223712.4,12619952.0526
2018-01-24,34157174.0,383880.78,383880.78,128873.31,128873.31
2018-01-24,36213979.0,0.0,0.0,272120.02,272120.02
2018-01-24,81940552.0,39544.3,20105.0339174,0.0,0.0
2018-01-24,184239035.0,87542.17,771249.1439651,0.0,0.0
2018-01-24,312741916.0,56417.89,56417.89,504063.63,504063.63
2018-01-24,331483502.0,177296.8,177296.8,85055.71,85055.71
2018-01-24,406275750.0,33614.75,33614.75,183704.16,183704.16
2018-01-25,13560.0,48510.89,48510.89,0.0,0.0
2018-01-25,13630.0,85204991.9,85204991.9,39456036.75,39456036.75
2018-01-25,13631.0,572025.23,32255816.289424,554126.06,31246503.572128
2018-01-25,13632.0,668255.07,46409245.403388,498974.33,34652968.859572
2018-01-25,13906.0,0.0,0.0,40448.52,2393832.400344
2018-01-25,13907.0,70475.59,5581927.487683,47737.62,3780996.133194
2018-01-25,13985.0,604473.11,604473.11,320580.74,320580.74
2018-01-25,14043.0,0.0,0.0,30722.18,511782.363312
2018-01-25,17132.0,195921.74,195921.74,277215.31,277215.31
2018-01-25,17244.0,154697.78,154697.78,123290.27,123290.27
2018-01-25,17434.0,291157.18,291157.18,283929.14,283929.14
2018-01-25,17436.0,7820059.6,7820059.6,8941854.88,8941854.88
2018-01-25,17437.0,62625.92,62625.92,340611.6,340611.6
2018-01-25,17439.0,166954.3,166954.3,164784.56,164784.56
2018-01-25,17440.0,35614.46,35614.46,177475.06,177475.06
2018-01-25,22798.0,0.0,0.0,53150.79,799015.82607
2018-01-25,24753.0,0.0,0.0,65912.79,2996889.779325
2018-01-25,30277.0,414305.2,414305.2,644363.76,644363.76
2018-01-25,1235426.0,105388.35,105388.35,449334.35,449334.35
2018-01-25,1972647.0,68009.0,68009.0,236120.94,236120.94
2018-01-25,25686468.0,8823.9,8823.9,130230.21,130230.21
2018-01-25,34156728.0,119620.38,119620.38,57684.75,57684.75
2018-01-25,34156872.0,64990.61,4513493.879524,0.0,0.0
2018-01-25,34156914.0,68829.04,68829.04,82084.72,82084.72
2018-01-25,34157147.0,61961.66,3493943.653408,88962.56,5016492.003328
2018-01-25,34157174.0,448094.17,448094.17,62918.13,62918.13
2018-01-25,36213979.0,95379.75,95379.75,103754.9,103754.9
2018-01-25,81940552.0,0.0,0.0,97313.74,49946.7636237
2018-01-25,184239035.0,0.0,0.0,56161.19,495751.672487
2018-01-25,312741916.0,407644.78,407644.78,632919.54,632919.54
2018-01-25,331483502.0,697228.85,697228.85,396239.72,396239.72
2018-01-25,406275750.0,56007.01,56007.01,0.0,0.0
2018-01-26,13630.0,30909240.91,30909240.91,27918489.0,27918489.0
2018-01-26,13631.0,494994.81,27684465.729528,731151.91,40892448.944008
2018-01-26,13632.0,649071.1,45083180.4638,694984.08,48272204.22864
2018-01-26,13906.0,0.0,0.0,9785.64,580688.684676
2018-01-26,13907.0,0.0,0.0,50855.67,4053690.198999
2018-01-26,13985.0,206868.86,206868.86,215778.14,215778.14
2018-01-26,14043.0,0.0,0.0,11547.47,193086.400617
2018-01-26,14138.0,266568.39,18515307.23262,0.0,0.0
2018-01-26,17132.0,928904.24,928904.24,357358.73,357358.73
2018-01-26,17244.0,73547.63,73547.63,113541.32,113541.32
2018-01-26,17434.0,102667.16,102667.16,240126.49,240126.49
2018-01-26,17436.0,6262525.65,6262525.65,9278224.06,9278224.06
2018-01-26,17437.0,557439.69,557439.69,284687.58,284687.58
2018-01-26,17439.0,177796.78,177796.78,208159.76,208159.76
2018-01-26,17440.0,150313.78,150313.78,335946.38,335946.38
2018-01-26,17441.0,195343.49,195343.49,243912.57,243912.57
2018-01-26,22798.0,45315.4,676355.0027,0.0,0.0
2018-01-26,24753.0,51836.02,2352805.846188,0.0,0.0
2018-01-26,30277.0,850242.17,850242.17,1222762.76,1222762.76
2018-01-26,1235426.0,141436.11,141436.11,344687.66,344687.66
2018-01-26,1972647.0,84738.32,84738.32,623368.82,623368.82
2018-01-26,25686468.0,98114.37,98114.37,106440.88,106440.88
2018-01-26,34156728.0,79416.05,79416.05,123422.22,123422.22
2018-01-26,34156872.0,96037.05,6670541.4189,28556.9,1983505.1602
2018-01-26,34156914.0,120963.53,120963.53,69450.3,69450.3
2018-01-26,34157147.0,130892.23,7320645.353224,124765.57,6977988.611416
2018-01-26,34157174.0,492099.27,492099.27,211079.45,211079.45
2018-01-26,81940552.0,37571.93,19256.40313553,0.0,0.0
2018-01-26,184239035.0,0.0,0.0,7190.59,63524.548296
2018-01-26,331483502.0,0.0,0.0,368773.47,368773.47
2018-01-26,406275750.0,95246.79,95246.79,103168.17,103168.17
2018-01-29,13630.0,52970791.38,52970791.38,33241587.46,33241587.46
2018-01-29,13631.0,875591.3,48883211.56944,957515.5,53456941.3464
2018-01-29,13632.0,1838096.71,127944949.121983,643105.14,44764812.411522
2018-01-29,13906.0,0.0,0.0,14094.27,841208.048388
2018-01-29,13907.0,20852.4,1656837.8682,0.0,0.0
2018-01-29,13985.0,719172.71,719172.71,121911.7,121911.7
2018-01-29,14043.0,0.0,0.0,20321.32,341422.561584
2018-01-29,14138.0,224748.24,15644118.166152,458892.98,31942301.326754
2018-01-29,17132.0,108785.84,108785.84,395800.92,395800.92
2018-01-29,17244.0,0.0,0.0,149933.52,149933.52
2018-01-29,17434.0,293272.49,293272.49,416668.62,416668.62
2018-01-29,17436.0,5824979.88,5824979.88,6617258.82,6617258.82
2018-01-29,17437.0,1461901.03,1461901.03,1625957.68,1625957.68
2018-01-29,17439.0,238417.62,238417.62,188285.79,188285.79
2018-01-29,17440.0,91320.81,91320.81,274903.35,274903.35
2018-01-29,17441.0,0.0,0.0,147788.72,147788.72
2018-01-29,22798.0,0.0,0.0,40254.76,601369.885116
2018-01-29,24753.0,49215.04,2230750.432064,0.0,0.0
2018-01-29,30277.0,327802.06,327802.06,406035.77,406035.77
2018-01-29,1235426.0,218558.38,218558.38,298006.17,298006.17
2018-01-29,1972647.0,105400.63,105400.63,2995.5,2995.5
2018-01-29,25686468.0,260793.9,260793.9,237087.31,237087.31
2018-01-29,34156728.0,38337.52,38337.52,42142.74,42142.74
2018-01-29,34156872.0,100985.39,7029320.337347,0.0,0.0
2018-01-29,34156914.0,56463.71,56463.71,147051.66,147051.66
2018-01-29,34157147.0,222750.57,12435897.022416,191099.91,10668878.655408
2018-01-29,34157174.0,419188.33,419188.33,385637.62,385637.62
2018-01-29,36213979.0,138039.7,138039.7,262449.15,262449.15
2018-01-29,81940552.0,80443.48,41211.83835184,0.0,0.0
2018-01-29,184239035.0,219175.32,1936153.1335692,0.0,0.0
2018-01-29,312741916.0,87220.85,87220.85,154299.58,154299.58
2018-01-29,331483502.0,0.0,0.0,300638.07,300638.07
2018-01-30,13560.0,0.0,0.0,114097.57,114097.57
2018-01-30,13630.0,23214820.5,23214820.5,37480977.03,37480977.03
2018-01-30,13631.0,318799.36,17945471.013888,508660.75,28632920.5461
2018-01-30,13632.0,1331560.29,93011217.284877,613953.75,42885467.577375
2018-01-30,13906.0,0.0,0.0,39629.9,2378503.37521
2018-01-30,13907.0,0.0,0.0,63143.42,5021291.04524
2018-01-30,13985.0,898593.2,898593.2,284933.55,284933.55
2018-01-30,14043.0,0.0,0.0,37186.0,625985.4054
2018-01-30,14138.0,17797.27,1243162.445951,497607.35,34758520.287055
2018-01-30,17132.0,179651.39,179651.39,774598.03,774598.03
2018-01-30,17244.0,133957.5,133957.5,0.0,0.0
2018-01-30,17434.0,128590.46,128590.46,276054.66,276054.66
2018-01-30,17436.0,7331388.2,7331388.2,12711925.46,12711925.46
2018-01-30,17437.0,151153.02,151153.02,36222.94,36222.94
2018-01-30,17439.0,200688.68,200688.68,225792.2,225792.2
2018-01-30,17440.0,82299.15,82299.15,466521.78,466521.78
2018-01-30,22798.0,46971.23,699298.277994,0.0,0.0
2018-01-30,24753.0,0.0,0.0,21297.47,970651.362973
2018-01-30,30277.0,616077.09,616077.09,275376.14,275376.14
2018-01-30,1235426.0,383241.72,383241.72,70466.19,70466.19
2018-01-30,25686468.0,72086.66,72086.66,142125.21,142125.21
2018-01-30,34156728.0,91753.91,91753.91,181370.99,181370.99
2018-01-30,34156872.0,40539.35,2831726.298655,34048.33,2378320.113329
2018-01-30,34156914.0,45148.46,45148.46,21772.52,21772.52
2018-01-30,34157147.0,82029.52,4617507.304416,90435.43,5090682.703044
2018-01-30,34157174.0,431736.41,431736.41,5221.34,5221.34
2018-01-30,36213979.0,0.0,0.0,122465.63,122465.63
2018-01-30,81940552.0,0.0,0.0,60761.95,31389.31956025
2018-01-30,184239035.0,0.0,0.0,68791.27,612030.4258884
2018-01-30,312741916.0,239492.14,239492.14,389482.69,389482.69
2018-01-30,331483502.0,43814.05,43814.05,288944.22,288944.22
2018-01-30,406275750.0,14284.18,14284.18,0.0,0.0
2018-01-31,13560.0,390569.36,390569.36,0.0,0.0
2018-01-31,13630.0,52672653.44,52672653.44,40129154.75,40129154.75
2018-01-31,13631.0,215700.44,12142079.748216,664133.05,37384979.17077
2018-01-31,13632.0,941211.98,65454139.997952,827315.22,57533485.955328
2018-01-31,13906.0,0.0,0.0,4077.0,244930.6674
2018-01-31,13907.0,181258.92,14290761.392964,0.0,0.0
2018-01-31,13985.0,2775178.18,2775178.18,393298.08,393298.08
2018-01-31,14043.0,7026.72,117721.450848,0.0,0.0
2018-01-31,14138.0,160293.2,11147173.83168,0.0,0.0
2018-01-31,17132.0,217629.53,217629.53,244913.39,244913.39
2018-01-31,17244.0,0.0,0.0,225804.82,225804.82
2018-01-31,17434.0,109527.9,109527.9,176634.22,176634.22
2018-01-31,17436.0,8665612.9,8665612.9,13978773.35,13978773.35
2018-01-31,17437.0,39270.51,39270.51,486053.84,486053.84
2018-01-31,17440.0,201969.18,201969.18,2407857.67,2407857.67
2018-01-31,17441.0,146352.04,146352.04,11990.87,11990.87
2018-01-31,22798.0,40156.56,596192.399352,0.0,0.0
2018-01-31,24753.0,38736.34,1762464.73366,0.0,0.0
2018-01-31,30277.0,490491.63,490491.63,518104.67,518104.67
2018-01-31,1235426.0,232260.13,232260.13,1029557.52,1029557.52
2018-01-31,1972647.0,0.0,0.0,225995.28,225995.28
2018-01-31,25686468.0,146964.61,146964.61,263741.76,263741.76
2018-01-31,34156728.0,431786.29,431786.29,132311.46,132311.46
2018-01-31,34156914.0,137930.28,137930.28,296743.07,296743.07
2018-01-31,34157147.0,87296.38,4914035.445132,0.0,0.0
2018-01-31,34157174.0,416657.7,416657.7,66038.5,66038.5
2018-01-31,36213979.0,0.0,0.0,210963.52,210963.52
2018-01-31,81940552.0,0.0,0.0,86068.09,44544.62604759
2018-01-31,184239035.0,33942.1,301254.805655,0.0,0.0
2018-01-31,312741916.0,0.0,0.0,87813.69,87813.69
2018-01-31,331483502.0,0.0,0.0,88114.57,88114.57
2018-01-31,406275750.0,36733.02,36733.02,18541.05,18541.05
